2.1823688,4.0985529,4.8497149,1.5696027,3.0431712,2.7936944,3.6640783,5.8309461
-4.5061681,-2.3447371,-3.2576729,-3.4082427,-0.4727874,-2.0095402,-2.1614734,-3.2245055
1.2628106,0.7029765,1.0519838,-0.4062631,1.7907047,1.2207055,1.1186111,1.2251951
0.8625840,-1.1881435,-0.1340864,-1.4685271,-0.3793535,1.0023212,-0.0985872,0.0358851
-0.2769691,-1.2110865,-0.5394318,-1.6038169,-1.8182182,0.7559162,-0.3400598,0.3567490
-2.1603444,-2.5273022,-2.1051278,-3.5022343,-3.9436924,-1.5173750,-1.2771945,-1.9836425
-2.4194162,-2.9497217,-2.9523076,-3.3861752,-2.0433064,-2.2001641,-1.7411579,-3.4833318
1.2601228,1.1342297,0.5045805,0.4307180,2.4029709,0.4245274,0.9884172,0.5655614
2.2896956,1.4775762,0.8092654,1.5484998,2.0381382,0.8018521,1.6528043,0.9327887
1.6026949,1.2062042,0.7721531,1.7881722,0.9566639,0.8767476,1.8140639,1.6360988
-0.3057464,1.1085131,0.2546875,1.6729517,-0.1194076,0.4867120,0.2951879,0.7684403
-1.5436890,-0.2134978,-0.5567112,0.3179726,-1.6053133,-0.3573949,-1.2260918,-1.7048252
-1.3091932,-0.7761225,-0.8732276,-0.9084812,-2.0314324,-0.9364335,-0.8683257,-1.6089302
1.0494966,0.8520940,0.5362614,0.4426837,0.4331871,0.0797936,0.8698542,1.8740998
0.7287285,0.4211359,-0.0944507,0.0032320,1.6232201,0.3423661,1.0648223,1.4106776
-1.6141514,-0.6398737,-1.5458312,-1.4919629,-0.2421221,-0.3346018,0.1284597,-1.0414298
-1.5361774,-0.4238205,-0.4155707,-0.2134544,-0.9383312,0.3247184,0.2126196,0.6063818
-2.6955889,-2.1745014,-1.5622905,-1.0098677,-1.9034647,-1.0217401,-1.2598179,-0.4448538
-1.3407177,-1.3666354,-1.1723228,-1.4771803,-2.1198367,-1.8615805,-1.3468887,-1.3218950
2.0815932,0.4752588,0.8595781,0.2441886,-0.0282365,-0.6671764,-0.1485776,0.0287243
2.5070203,1.0892497,1.2419220,1.0198103,1.4791395,-0.3823321,0.0726391,0.6357355
-0.9340982,-0.9140209,-1.9042261,-1.2556638,-1.7453406,-2.4228523,-1.7518634,-1.8763528
-1.8542346,-2.3396698,-2.6940356,-2.6366079,-3.1123802,-2.1620819,-1.6037152,-1.7648081
-0.1082266,-1.3830476,-1.0573710,-1.6472970,-1.3380663,-0.4196848,-0.7743628,-0.1054107
1.9297724,0.4332030,0.7549294,-0.2578786,-1.0447804,0.0488358,-1.0414125,1.2339320
1.6910839,-0.2655447,0.8373544,-0.8678274,-2.1244870,-1.3641114,-1.9525640,-0.3670791
2.9937598,2.1245825,3.2997931,1.5086990,0.5390887,1.2488439,1.0914579,1.4992462
1.3347173,1.8871041,1.3544418,2.0662130,2.1478628,1.8561627,1.2899907,1.4427237
-0.3583423,0.0931277,-0.7665824,0.5920240,2.3706773,0.0914041,0.2587032,0.3488768
0.0314422,0.0577768,-0.2164890,0.6179555,2.0769802,0.2096965,0.5595454,-0.7984784
0.6885548,0.7224560,1.4092798,2.5080344,2.6082073,1.2999548,1.3354313,-0.5203647
0.0860862,0.6182966,1.6320631,2.9652711,2.0549166,1.2277351,1.6109548,0.2382326
0.6858861,1.8167980,1.8158531,2.1009303,0.7843659,2.2431055,2.3386219,2.3951971
