2.5627490,4.4751375,1.9188112,4.5118799,4.8985510,3.2442313,3.9113725,1.1974883
0.8727564,-0.7787834,-0.8225627,-1.3429466,-0.7967335,-0.5690949,0.3750079,0.9616674
1.6676993,1.1110687,0.2842666,-0.0644679,-0.6155465,1.1892851,1.5210049,0.7238597
1.3569261,0.1182035,-0.8566389,-1.1453855,-2.6305838,0.0478815,0.7626421,0.4576968
-0.9538922,-2.3261367,-3.1969938,-3.7672205,-4.3675885,-2.5166676,-1.6609306,-1.2769350
4.5109926,3.8742416,2.9734302,2.5453762,2.2924089,3.3244998,3.7808689,4.0571480
1.3756955,1.2699813,0.8795618,0.1278240,0.3128094,0.3575145,0.7033034,0.8183420
-0.2763432,0.8403944,0.7680161,0.5286704,1.7647079,0.2098174,0.5630576,-0.6121337
2.5963189,3.7171800,4.0829838,4.2861202,5.3357135,3.9077289,3.9305258,3.7841058
-0.3236756,0.4279483,0.3320904,1.1737241,0.8301173,0.3959920,-0.3383968,0.8555035
0.7209882,0.6449732,0.5256319,0.8747300,-0.0641160,0.2206083,-0.4983788,-0.8960761
2.0070377,1.7432837,1.8093490,1.2501217,0.9594910,1.0816730,0.7302917,-0.4228348
-0.6447354,-0.7277136,-0.4346015,-1.1296915,-0.5189081,-1.1017389,-1.6103410,-1.4407855
2.2998954,2.4308007,2.6150893,2.4008767,3.1006397,2.3633294,2.3066903,1.8584517
1.1688299,1.1435387,0.9050893,0.8284061,0.3447364,0.2368692,1.2015675,0.2398074
-3.3226922,-3.4416069,-4.0268907,-4.3070133,-4.3602628,-5.0052679,-3.6614195,-3.2772962
-2.3105363,-2.3859366,-3.4135077,-2.9054291,-2.7330992,-3.1362212,-1.9108336,-0.7518481
-2.5108031,-3.5796644,-4.2035967,-2.7611103,-3.9704335,-3.5951105,-2.7764274,-1.6430734
-1.0697983,-1.9041869,-2.2404846,-0.5703786,-1.2314795,-2.6187099,-2.1040449,-1.2951979
0.3508985,0.6085781,0.3256451,1.3301417,0.5417243,-0.0912308,0.4587413,1.1236440
-2.0034561,-0.5273564,-0.9217928,-0.3900752,-1.6048441,-0.5523453,-0.6333846,-0.2371024
-0.5321151,1.3051330,1.2888529,0.9138784,1.1626079,1.1094444,0.4462812,2.3316409
1.6941231,3.2800259,3.3931147,3.3531054,3.9068369,2.5902182,2.6522827,4.7368113
2.4967525,3.3453966,3.6853481,4.6520777,4.9968690,3.4986019,4.3892836,4.8104573
3.2148782,3.6553135,3.9821179,4.5975419,5.3935297,4.5164732,5.1660227,5.0505288
1.1180833,0.6874139,1.2329624,1.1013039,1.4144325,1.4404713,0.9659798,2.1513613
-0.0032022,-0.4714604,-0.1980844,0.2797097,-0.1751653,0.5454020,-0.4537556,-0.1591499
-0.7628783,-1.7327566,-1.0135442,-0.8105473,-2.0396816,0.3397822,-0.4990374,-0.1497456
-1.9041855,-2.9143820,-2.1571864,-1.3830876,-2.5451373,-1.1370423,-2.1439693,-0.9104529
-1.9837171,-2.7667705,-1.9435021,-1.3443364,-0.7582790,-1.8245418,-2.0998470,-0.9971664
-4.0487588,-4.3397992,-3.1801192,-3.9073734,-2.6514159,-3.4891973,-3.3195651,-3.7494214
-1.9256552,-2.1021252,-0.7963378,-2.4666182,-1.6695690,-1.3851095,-1.9276168,-3.7807017
0.2732719,0.3648968,1.0403240,-0.9318545,-0.1545625,0.1732867,-0.1684139,-2.5362825
0.9948609,0.6947018,1.1115669,-0.2539224,0.5904133,0.5534334,0.6022024,-1.7708777
5.4022300,4.3573189,4.6160960,4.0193506,4.9857084,4.8176046,4.6656016,1.7097956
2.4084264,1.3712230,1.3757852,0.3356737,-0.5892806,1.2957044,1.2074825,-1.4754926
-1.7547758,-2.4677104,-2.5690030,-3.5906017,-5.8299690,-3.0941251,-3.4013215,-5.4807240
0.7184652,-0.5048891,-0.5380709,-0.9884455,-0.9681276,-0.5069361,-0.7532921,-2.6163293
-0.7793763,-1.6540516,-2.1524775,-1.8159162,-0.8098414,-1.1297725,-0.5482081,-3.0016464
-1.4447844,-1.5577551,-2.3959435,-1.8329416,-1.6340084,-0.9338182,-0.2823167,-2.5620739
-1.0719685,-1.0451888,-1.8845024,-1.6095281,-1.0785290,-1.2071187,-0.9863984,-1.7887546
-1.9718040,-1.7509835,-2.7764207,-1.9006404,-1.7259368,-2.9232691,-2.8082737,-2.6355519
1.0908788,0.9899656,0.1383078,1.1288761,0.5965814,0.3014141,0.3491652,1.4546928
2.1788054,1.9014388,1.4205701,1.5325464,1.1250211,1.2936947,1.5139026,3.6675988
1.2414210,1.3092432,1.2921166,0.5321621,-0.2622345,0.3462869,0.5207224,2.8087008
1.6239652,1.9988171,2.1652196,1.4921258,-0.1095987,1.8826772,1.9034809,3.9102971
-1.0486846,-0.1662106,0.1406320,-0.2921218,-1.6394167,0.2799560,0.2199719,2.3750417
-1.7424401,0.0216600,0.6451530,-0.5630344,0.1466018,-0.0272677,-0.7978009,-0.1853614
0.1936243,1.4143740,2.2181834,0.8987461,2.5952871,0.9981880,-0.0498064,-1.3506148
0.6133592,0.5668421,1.2821002,1.3228375,1.9463015,0.7476459,0.2331262,-0.5212087
1.0343408,1.1117612,1.7730825,2.3319699,2.6676243,2.3451377,2.0677133,2.4359961
-2.0760359,-0.9410589,-0.9141838,-0.4835245,-0.0215179,-0.2942635,-0.4616208,-0.3473004
-3.5850460,-2.0663340,-2.5619011,-2.0239866,-1.7636014,-2.7991733,-2.7611649,-2.4365447
0.0104913,1.9521766,1.1284108,2.2137834,2.6283895,0.8138059,0.9069038,1.3528477
0.0968950,1.4957508,0.7613566,1.5153564,2.2990516,0.5386425,0.6629929,1.4778393
-0.4304157,-0.1889701,-0.5782906,-0.7580426,-0.0137330,-0.9960688,-0.8098337,0.3360854
0.6038121,0.7749962,0.4270678,0.1109589,-0.7334690,0.1808211,0.3658635,0.9058976
-0.3637695,0.0013685,-0.1408601,0.0167582,-1.2864679,-0.3002168,-0.2600737,0.0001767
1.5414968,0.8046521,1.1799199,1.7360605,1.7104206,1.3027085,1.4699408,2.3023776
3.3639484,1.3720550,1.6394907,1.9770471,1.4468483,2.5561133,3.0866148,4.4084803
1.5247083,-0.5121298,-0.9424064,-0.7657809,-1.3287903,0.2465200,1.0374330,1.9847390
1.3337660,-0.2568764,-1.1256392,-0.3795090,0.1542839,0.1773401,1.2210771,1.4578454
0.1152411,-1.0471692,-1.6881501,-0.9728445,-0.0354572,-0.1851211,0.5460595,0.7407984
-2.7465258,-2.9214872,-3.6307570,-2.8464353,-1.1552217,-2.3711548,-1.9961280,-3.0564104
-2.9317545,-2.8789222,-3.4625066,-2.4161900,-1.2082209,-2.6064021,-1.8306313,-3.7217419
-3.4960801,-4.0635981,-3.9444681,-3.2307286,-2.8589135,-3.1558215,-2.3090895,-2.5188169
-1.0358261,-1.7812719,-1.4410112,-0.9483735,0.0263311,-0.9327852,-0.5654895,0.4273751
2.7946181,2.1974403,2.5764289,2.7120122,3.2203787,2.2917646,2.2363514,2.6412018
0.3347935,0.0569143,0.8330995,0.4152219,-0.2455092,0.1480036,-0.6002723,-0.6277874
0.4039650,0.7105851,1.6251818,0.5423695,-0.2972279,0.9930258,-0.1907469,-0.1499427
3.0022218,3.2915565,4.3157284,2.3539173,1.6122971,3.5984651,2.5477811,2.0025910
-0.1349220,-0.2744082,0.8769425,-1.0566752,-1.7604324,-0.5242567,-2.0981297,-3.0861478
-1.1360467,-1.1858861,-0.4677130,-1.9248082,-3.4295838,-3.0128298,-4.6347502,-4.1708983
1.1741111,1.4328125,1.3324680,0.6320305,-1.1580958,-0.8329455,-1.1753647,-0.6249173
1.7882566,1.6572914,1.3033483,1.3072668,1.3183975,0.3820006,0.7788502,-0.4327007
1.7545671,1.4935272,0.9724092,1.0555344,0.8577810,0.3288669,0.7203158,-0.6225330
0.0937159,0.0471837,-0.4774132,-0.4615798,-1.6771926,-1.3330411,-1.0974882,-1.4290352
-3.0720146,-2.9492898,-3.0990175,-3.2399784,-2.6269233,-3.6092311,-3.6529841,-2.7881098
-4.0121022,-3.3857081,-3.5622942,-3.3427656,-2.9772648,-3.0896975,-3.4970271,-2.2742782
-0.9476540,0.3557238,0.0837412,0.8834404,-0.5763977,0.6163731,0.1727075,-0.5160196
1.7872314,3.5240547,3.5675741,3.6311761,1.8378037,3.1984830,3.2628572,1.1216768
1.4279899,2.9342801,2.8543162,2.9052364,1.9090759,2.4073866,2.9379446,1.2707440
0.7149547,1.0158055,0.6506275,1.8133810,3.7171258,0.9083664,1.4611933,1.2269171
1.0283688,1.3142764,0.7255598,1.3786117,3.8776964,1.6162801,1.7697963,1.9422999
1.9121498,2.6109275,2.0845177,1.7259048,1.9897744,2.7473848,3.0592733,2.9440193
1.5673584,1.3136956,1.0642247,1.4860505,1.7727688,1.5959032,2.2863982,2.2968910
-0.5173825,-1.1397098,-1.2046061,-0.4557694,0.7414560,0.0772202,0.5011746,0.2477488
-2.2387320,-2.4391243,-2.5056746,-2.3793790,-0.8628472,-1.1613822,-0.6032381,-1.2650404
-4.0896490,-4.2103284,-4.4646663,-4.0702929,-2.6169117,-3.8794913,-3.0987474,-3.1241886
