0.1668045,-0.2455348,-0.0855548,0.1229901,-1.5668297,-0.4666302,-0.0054539,-1.5286344
-0.1606333,-0.0920548,-0.5803022,-0.7533839,-1.1796838,-0.3644135,-0.1492662,-1.6883408
-0.8147677,-0.7734862,-1.2697221,-0.9832989,-0.0821397,-0.6503510,-0.9388869,-2.9088842
-0.3311949,-0.7210038,-0.5220590,0.3027395,-0.7804819,0.0600323,-0.3835551,-1.4112031
-1.4602957,-0.6743204,-0.5243768,0.0400411,-1.0689379,-1.2820108,-0.9886800,-1.2406917
-1.7363270,-0.6052541,-0.5322391,-0.5260144,0.4302040,-2.3216214,-0.8874908,-2.5989339
-0.1924953,0.3464182,0.3009979,-0.2627289,0.9111823,-1.1600468,0.2111864,-2.1087880
-0.0099524,0.2217888,0.3860598,-0.3808041,-0.1615211,-0.2257914,0.2368858,-1.1852226
-1.2471588,-1.1126298,-0.7167209,-0.6027768,-1.2464275,-0.2018010,-0.2974053,-0.9256342
-2.2682093,-1.7742986,-1.4991362,-0.7270715,-1.5469691,-0.3594212,-0.6173814,-0.3387288
-1.8984985,-1.2958692,-0.5606572,-0.6986921,-0.3046514,-0.0264369,-0.5106442,0.3501411
0.2614782,-0.1867025,1.2419304,0.0519478,1.8575620,0.7606689,0.1907073,0.5811509
2.1316596,0.4506888,1.5084935,0.3867696,2.5552423,0.6461750,0.5729449,0.3544243
2.1440431,-0.1704470,0.2226393,-0.4660300,1.3716352,-0.1489946,0.2189014,-0.2744366
1.5921992,-0.9641596,-0.4756087,-0.4867748,0.0174254,-0.0947574,0.0924023,-0.3583815
0.9266576,-0.6581295,-0.4558483,0.4118238,-1.3565765,0.0169162,0.1371974,0.6812361
0.6157691,0.7942579,-0.0390004,0.4846189,-2.1615319,0.1307004,0.5996345,1.7548279
0.6766879,1.1438096,0.0443571,-0.3330122,-0.6645974,0.3283794,1.0070642,1.7219850
-1.5228116,-1.5670610,-2.6596003,-2.5297505,0.3944358,-1.6455684,-1.9081678,-0.3705417
-3.7098622,-3.9844340,-4.8483466,-3.6318943,-0.6406175,-3.4521859,-4.2728762,-1.4209508
-3.1454653,-3.9044431,-3.4054513,-1.8479049,-0.2106706,-2.7935290,-1.8997808,0.6051605
-1.6517680,-1.6367566,-1.5928038,-0.7527220,-0.8693159,-1.5728580,-0.5704554,-0.0961937
-0.3726863,-0.2923926,-0.3486450,-0.3481837,-2.9640717,-0.2158642,-0.6792484,-1.2780487
-0.8030520,-1.3233001,0.0268272,0.1877496,-1.7230006,0.1123347,-0.5352900,-1.3765469
-0.4953562,0.3768548,1.1735895,1.2553367,2.4078915,0.9377667,0.6582199,-1.2173732
0.7314506,2.8670802,2.3715700,1.9122419,4.8058361,2.1758110,1.7442789,-0.2845857
1.0320444,2.6053680,2.0461276,1.9081999,3.2424506,2.4155178,1.9703477,0.1653702
1.2773789,2.0687230,1.6237148,2.0883597,1.0728456,2.3087968,1.8240186,0.7174555
1.5149113,1.9331156,1.6422148,1.9247134,0.3368796,1.7599717,0.9606330,1.6490456
1.0220545,1.6870793,1.6690955,1.1685499,-0.8334147,1.1854616,0.6434499,1.4745246
0.1373694,1.4321459,1.2239127,0.1630466,-1.7138636,1.0387999,1.4220702,0.4684773
0.0770575,0.5372994,0.2742260,-0.7247416,-0.3517479,0.4447642,1.1773503,-0.1349787
1.1160097,-0.5656277,-0.0745331,-0.7124924,1.1295348,-0.2000615,-0.2027239,-0.0409376
1.4924545,-0.5888009,0.3726501,0.1958375,0.4402917,0.2813785,-0.2603112,0.5629497
0.6709477,0.1986384,0.5863345,0.8473135,-0.5883244,1.1103486,1.0385060,1.0269709
0.7069672,0.8616963,0.7007570,0.4895589,-0.3165261,1.1713254,1.5988463,1.2229048
1.3081940,1.0672306,0.8031995,-0.5168073,0.2907213,0.2504195,0.9168825,1.9088193
