-1.1113765,-0.1677446,0.8120586,-0.1494546,-0.8364196,-0.2030071,-0.1223099,-1.7543336
-1.5710678,0.1877407,0.6850732,0.7657733,0.4341443,0.4953460,-0.2760960,-1.0160059
0.2789519,1.0080115,1.2441526,1.8985409,1.9156139,1.0054320,-0.1008298,0.5800230
1.6068765,1.9197803,2.1934765,1.9579692,2.0848449,1.2575711,1.3115794,0.9865384
0.8803279,1.4922550,1.9576827,1.2582304,1.9425650,1.0775633,2.3334765,0.9245333
-1.0600818,-0.9599967,-0.3376662,-0.2952866,0.6061625,-0.2553124,1.1108597,0.1810051
-1.4259500,-2.1850828,-1.7131389,-1.2338881,-0.5714993,-0.6436516,0.1018874,0.3639729
0.1750674,-1.0804160,-0.9661564,-0.8111771,0.1017970,0.2718736,0.2318700,1.5407681
0.8467668,-0.5434972,-0.4865251,-0.8869810,0.6321208,0.0098858,-0.3055422,1.7941204
-0.0748465,-1.2654927,-0.9351901,-1.9258922,-0.4521103,-1.6068705,-1.2336006,0.9325040
0.0551726,-0.9319248,-0.5974603,-1.9544780,-1.2354288,-2.1245399,-0.8635621,0.2068020
1.7819593,0.6159007,0.4313526,-0.6300576,-0.5032491,-1.0143648,0.3076110,-0.0053626
2.4805149,1.2895091,0.5914090,0.2773828,0.2294275,-0.1174614,0.7664079,0.3153386
1.2656386,0.6823405,-0.0551292,0.2555183,0.0573730,-0.4765588,-0.0266559,0.9028930
-1.5582965,-1.4764954,-1.9896735,-1.5904220,-1.5489367,-2.4869539,-2.6901110,-0.1712554
-4.4561151,-3.5365660,-4.1707875,-4.2361473,-3.0099334,-4.1886091,-4.3704165,-2.1545275
-2.2458760,-0.5670445,-1.8388942,-2.0932809,-0.9735727,-1.4828883,-1.3659175,0.3676454
1.6238884,3.1100137,1.8445365,1.7011800,1.1043394,2.0741177,1.1995398,3.3784118
1.9595452,2.2187884,1.8582144,1.8156954,0.9916141,2.1961746,1.1226064,1.4566494
0.8323615,0.8271379,0.7233675,1.1750190,-0.2871892,1.4311312,0.7124484,-0.6761719
-0.4405700,0.2652188,0.4867839,1.0485760,-0.8595618,1.0892994,0.0675940,-1.4042057
-0.7015765,-0.0596377,0.8593747,0.9707476,-0.3059643,1.0082233,-0.2203066,-1.2048884
-0.2069213,-0.1596119,1.0891579,1.1213505,0.0958806,1.2345818,-0.0017040,-0.8787736
-0.1973467,-0.4095212,0.7979760,1.3231899,-0.0701123,1.2398180,-0.1353172,-1.0457924
-0.6378398,-0.3547428,0.4084487,1.0556132,-0.3817051,0.8222013,-0.3569880,-1.1418674
-0.3872263,0.6240175,0.7508966,0.8261472,-0.2123669,0.7712487,0.1824401,-0.6062780
0.1803757,0.9477677,1.0029127,0.8604398,0.0990653,1.0536765,0.6664996,-0.4580043
-0.0005605,-0.3123496,0.1611268,0.7028300,0.3135212,1.0368740,0.4603729,-0.9817248
-0.5652325,-1.0763455,-0.8547907,0.2516026,0.7848779,0.6116799,0.4109032,-1.0690704
-0.8157009,-0.3796145,-1.1941684,-0.2858667,0.8320754,-0.2930691,0.3690431,-1.1031235
-0.5231105,0.3300284,-0.9672215,-0.1359986,0.2771736,-0.8037291,0.1606150,-1.2377695
0.6562988,1.2564423,0.4837096,1.5274524,1.0582983,0.4568100,1.1665626,0.3042568
0.2494620,0.6303443,0.5772850,1.3144212,0.6118289,0.5624101,0.7079685,1.1595010
-1.5100164,-1.9769563,-1.4212816,-1.3038593,-1.9012617,-0.9610887,-1.1169256,0.3663044
-0.2721936,-1.7658260,-1.1170265,-1.5023507,-0.9345351,-0.4726409,-0.2250218,-0.5965222
0.3607151,-0.7508055,-1.0298207,-1.2354074,-0.3266019,-0.5431615,0.0709886,-1.9804554
0.3324609,0.4113140,-0.2169796,-0.4060242,-0.2140657,-0.0771373,1.0645669,-1.0504438
-0.4795922,0.8783891,0.6490670,0.0697598,0.6548899,0.4830391,1.4851180,0.0488230
-1.8843612,-0.2229880,-0.0521221,-0.3067268,0.6654527,-0.1087092,0.2882861,0.2195198
-0.9290548,-0.3391563,0.2406377,0.2320403,0.3694452,0.1800478,0.1858625,1.8273198
0.6910042,0.3618048,1.3016177,0.7629295,0.1675021,0.7329490,0.6694900,2.7213279
0.4059818,-0.0639837,1.0492002,0.1635175,-0.1407098,-0.1360729,0.1434349,0.3430334
-0.1918192,-0.6354142,0.4155955,-0.4839835,-0.0383879,-1.0612170,-0.4051372,-2.0104669
0.4762290,0.0298147,0.8750025,-0.2400717,0.7889069,-0.5233229,0.0308287,-1.0459646
1.3720804,0.9194205,1.5268735,0.4505046,1.6035365,0.5530815,0.7059904,1.1619792
1.6904351,1.0913995,1.3681889,0.8579827,1.3879106,1.0174236,0.9571867,1.7600746
1.1871973,0.7730057,0.6147664,0.1626785,-0.2113656,0.5574864,0.3956310,1.3780352
